cliente_id,mes,transacciones,volumen,bultos,productos_unicos,marcas_unicas,mix_latas,mix_retornable,mix_premium,bultos_por_transaccion
930067,2023-09,6,3.07,28.0,10,6,11.09,86.13,0.0,4.67
930067,2023-10,4,2.87,26.0,13,7,38.49,61.51,4.08,6.5
930123,2023-03,2,0.71,6.0,3,3,32.11,67.89,0.0,3.0
930123,2023-04,4,2.04,20.0,6,6,3.62,94.23,4.56,5.0
930123,2023-05,3,6.8,57.0,5,3,10.01,89.99,0.0,19.0
930123,2023-06,1,0.47,11.0,5,4,48.61,51.39,18.23,11.0
930123,2023-07,2,4.09,35.0,8,6,15.9,84.1,10.36,17.5
930123,2023-08,3,2.32,24.0,7,5,8.08,82.83,12.27,8.0
930123,2023-09,1,0.6,5.0,1,1,0.0,100.0,0.0,5.0
930123,2023-10,1,1.56,13.0,1,1,0.0,100.0,0.0,13.0
930227,2023-06,2,0.26,3.0,3,2,100.0,0.0,0.0,1.5
930227,2023-08,3,2.41,22.0,9,7,80.16,9.97,24.02,7.33
930227,2023-09,2,0.36,3.0,2,2,0.0,100.0,0.0,1.5
930227,2023-10,5,1.32,12.0,6,4,45.29,54.71,25.88,2.4
930561,2023-09,1,0.4,5.0,1,1,0.0,0.0,100.0,5.0
930561,2023-10,1,0.55,7.0,1,1,0.0,0.0,100.0,7.0
930671,2023-04,2,9.58,101.0,48,13,59.98,22.53,30.2,50.5
930671,2023-05,6,6.49,70.83,31,12,68.56,24.93,23.06,11.81
930671,2023-06,6,4.64,62.08,34,13,49.59,32.99,17.81,10.35
930671,2023-07,8,5.16,74.0,30,12,37.57,47.05,17.43,9.25
930671,2023-08,7,4.36,68.0,28,11,56.57,24.16,31.96,9.71
930671,2023-09,7,3.36,53.0,32,12,67.3,16.7,38.12,7.57
930671,2023-10,7,5.92,100.83,42,14,63.34,18.53,47.48,14.4
930939,2023-03,1,0.6,5.0,1,1,0.0,100.0,0.0,5.0
930939,2023-05,2,4.72,40.0,5,5,0.0,100.0,0.0,20.0
930939,2023-08,1,0.52,4.33,2,2,0.0,100.0,0.0,4.33
930989,2023-04,1,0.08,3.0,3,1,100.0,0.0,0.0,3.0
930989,2023-05,1,0.02,1.0,1,1,100.0,0.0,0.0,1.0
930989,2023-06,1,0.18,3.0,2,2,32.11,67.89,0.0,3.0
930989,2023-07,1,0.23,4.0,4,3,61.19,0.0,49.71,4.0
930989,2023-08,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
930989,2023-09,1,0.25,4.0,2,2,0.0,48.43,0.0,4.0
930989,2023-10,1,0.23,5.0,3,2,47.77,52.23,10.71,5.0
931061,2023-04,1,2.26,19.0,4,4,4.36,95.64,0.0,19.0
931061,2023-05,1,0.87,8.0,4,4,3.27,96.73,0.0,8.0
931061,2023-06,1,0.48,4.0,2,2,0.0,100.0,0.0,4.0
931061,2023-07,1,0.48,4.0,2,2,0.0,100.0,0.0,4.0
931061,2023-08,2,1.56,13.0,3,3,0.0,100.0,0.0,6.5
931061,2023-10,1,2.43,21.0,3,3,1.17,98.83,0.0,21.0
931091,2023-04,1,0.05,2.0,2,2,100.0,0.0,46.43,2.0
931091,2023-05,1,0.08,3.0,2,2,100.0,0.0,30.24,3.0
931091,2023-06,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
931091,2023-07,1,0.02,1.0,1,1,0.0,0.0,100.0,1.0
931091,2023-09,1,0.06,2.0,2,2,100.0,0.0,50.0,2.0
931091,2023-10,1,0.09,3.0,1,1,100.0,0.0,0.0,3.0
931347,2023-04,3,2.46,34.0,13,7,31.42,68.58,2.0,11.33
931347,2023-05,1,0.88,8.0,6,3,12.95,87.05,0.0,8.0
931347,2023-06,1,0.3,5.0,5,4,17.79,82.21,8.26,5.0
931347,2023-07,1,0.24,5.0,5,5,30.58,69.42,22.54,5.0
931347,2023-08,1,0.85,14.0,11,7,61.97,33.37,10.91,14.0
931347,2023-09,2,0.93,12.0,10,6,9.14,86.6,4.25,6.0
931347,2023-10,2,0.92,16.0,9,5,20.73,74.98,9.63,8.0
931457,2023-04,1,0.44,12.0,10,5,43.12,0.0,85.77,12.0
931457,2023-06,1,0.2,6.0,5,4,58.32,0.0,67.6,6.0
931457,2023-07,1,0.15,7.0,3,3,74.14,0.0,25.86,7.0
931457,2023-08,1,0.09,3.0,1,1,100.0,0.0,0.0,3.0
931457,2023-09,1,0.14,4.0,4,2,39.98,0.0,50.0,4.0
931457,2023-10,1,0.06,2.0,1,1,100.0,0.0,0.0,2.0
931481,2023-06,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
931481,2023-07,1,0.02,1.0,1,1,100.0,0.0,0.0,1.0
931481,2023-09,2,0.38,3.17,2,2,0.0,100.0,0.0,1.58
931481,2023-10,1,0.06,2.0,1,1,100.0,0.0,0.0,2.0
931619,2023-08,1,0.23,7.0,4,2,100.0,0.0,83.87,7.0
931619,2023-09,1,0.08,3.0,3,1,100.0,0.0,100.0,3.0
931659,2023-04,3,2.63,29.0,9,5,16.27,83.73,5.39,9.67
931659,2023-05,2,2.92,25.0,7,6,0.0,100.0,8.12,12.5
931659,2023-06,2,1.14,11.0,4,4,4.99,95.01,0.0,5.5
931659,2023-07,2,1.36,13.0,7,5,0.0,87.92,14.41,6.5
931659,2023-08,3,2.57,25.0,7,6,0.0,96.92,7.63,8.33
931659,2023-09,3,3.92,34.0,5,4,0.0,100.0,2.98,11.33
931659,2023-10,6,3.15,38.0,10,6,8.1,85.14,3.71,6.33
931963,2023-05,1,3.58,51.0,27,9,71.36,9.97,70.52,51.0
931963,2023-06,1,0.04,2.0,1,1,100.0,0.0,0.0,2.0
931963,2023-08,1,0.11,1.0,1,1,100.0,0.0,0.0,1.0
932157,2023-04,2,0.37,7.0,4,2,30.41,64.29,5.3,3.5
932157,2023-05,1,0.26,4.0,3,1,21.97,78.03,0.0,4.0
932157,2023-06,2,0.35,4.0,3,1,8.11,91.89,0.0,2.0
932157,2023-07,2,0.32,7.0,4,2,61.99,38.01,0.0,3.5
932157,2023-08,2,0.24,6.0,5,4,49.83,50.17,10.28,3.0
932157,2023-09,2,0.62,7.0,5,1,9.18,90.82,0.0,3.5
932157,2023-10,1,0.14,5.0,1,1,100.0,0.0,0.0,5.0
932161,2023-07,1,0.24,2.0,2,2,0.0,100.0,0.0,2.0
932161,2023-08,1,0.24,2.0,1,1,0.0,100.0,0.0,2.0
932161,2023-09,1,0.26,2.17,1,1,0.0,100.0,0.0,2.17
932161,2023-10,1,0.24,2.0,1,1,0.0,100.0,0.0,2.0
932531,2023-07,1,4.56,46.0,17,10,27.06,68.37,11.78,46.0
932531,2023-08,2,6.94,65.0,15,9,66.18,27.64,7.96,32.5
932531,2023-09,7,8.3,92.0,20,9,65.87,27.44,13.95,13.14
932531,2023-10,7,12.39,125.0,27,10,67.72,25.15,13.17,17.86
932783,2023-09,2,1.44,16.5,9,6,9.58,90.42,5.64,8.25
932783,2023-10,2,0.2,3.0,2,2,0.0,80.47,19.53,1.5
933153,2023-05,1,1.28,11.0,5,4,53.17,46.83,0.0,11.0
933153,2023-06,1,0.57,12.0,3,3,100.0,0.0,35.0,12.0
933153,2023-07,3,2.18,19.0,7,5,50.57,49.43,29.79,6.33
933153,2023-08,2,2.27,26.0,3,2,100.0,0.0,0.0,13.0
933153,2023-09,1,0.64,8.0,7,6,8.84,74.79,20.78,8.0
933585,2023-06,1,0.5,8.0,4,4,28.44,71.56,23.45,8.0
933585,2023-07,2,0.49,5.0,5,4,66.93,24.06,76.65,2.5
933585,2023-08,1,0.1,3.0,2,1,57.13,0.0,0.0,3.0
933585,2023-09,2,0.3,5.0,5,5,100.0,0.0,17.72,2.5
933585,2023-10,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
933589,2023-06,1,0.23,2.0,2,2,100.0,0.0,50.0,2.0
933589,2023-07,4,4.8,65.0,33,12,67.25,20.2,15.46,16.25
933589,2023-08,5,3.65,40.0,20,10,80.45,16.68,11.36,8.0
933589,2023-09,6,7.67,73.0,18,11,43.99,56.01,4.29,12.17
933589,2023-10,4,7.37,77.0,28,10,54.42,43.37,5.78,19.25
933685,2023-06,4,1.97,31.0,15,9,63.2,12.41,40.12,7.75
933685,2023-07,4,2.46,50.0,23,11,79.83,13.09,16.97,12.5
933685,2023-08,6,3.46,63.0,24,12,48.46,46.54,13.16,10.5
933685,2023-09,4,1.52,24.0,14,8,56.92,34.68,15.85,6.0
933685,2023-10,3,2.24,42.0,23,11,59.29,25.25,28.11,14.0
933687,2023-06,1,0.41,5.0,4,3,0.0,100.0,0.0,5.0
933687,2023-07,3,2.05,31.0,10,6,10.52,77.02,4.98,10.33
933687,2023-08,4,4.43,85.0,16,7,19.75,25.81,67.13,21.25
933687,2023-09,3,2.66,32.0,11,5,72.43,27.57,0.0,10.67
933687,2023-10,3,3.37,54.0,16,8,45.59,46.8,9.88,18.0
933727,2023-10,1,0.06,2.0,2,1,100.0,0.0,0.0,2.0
933853,2023-06,1,3.63,32.0,3,3,100.0,0.0,3.13,32.0
933853,2023-07,2,6.39,118.0,4,4,100.0,0.0,35.74,59.0
933853,2023-08,1,2.27,88.0,3,3,100.0,0.0,82.51,88.0
933853,2023-09,4,7.69,71.0,6,4,4.43,95.57,0.0,17.75
933853,2023-10,6,16.64,208.0,12,8,16.41,83.59,3.1,34.67
933967,2023-06,4,2.64,41.0,23,10,35.08,51.87,10.47,10.25
933967,2023-07,4,2.75,34.0,17,9,28.58,66.78,14.53,8.5
933967,2023-08,5,3.72,49.0,20,9,31.85,58.05,18.09,9.8
933967,2023-09,5,6.13,63.0,25,10,42.12,48.96,12.68,12.6
933967,2023-10,5,4.67,59.0,29,10,33.16,54.96,13.39,11.8
934057,2023-06,2,0.68,8.0,4,3,11.2,88.8,4.2,4.0
934057,2023-07,3,1.61,16.0,5,4,25.58,74.42,3.29,5.33
934057,2023-08,4,1.8,17.25,4,3,4.74,95.26,0.0,4.31
934057,2023-09,3,0.8,10.0,6,5,55.05,44.95,6.62,3.33
934057,2023-10,1,0.17,6.0,3,2,100.0,0.0,0.0,6.0
934129,2023-10,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
934237,2023-07,6,2.99,47.0,22,10,34.17,43.19,28.17,7.83
934237,2023-08,5,2.93,40.0,19,10,27.48,53.7,19.91,8.0
934237,2023-09,7,3.62,48.0,19,9,33.47,55.37,7.63,6.86
934237,2023-10,5,3.83,44.0,20,8,42.85,49.52,7.26,8.8
934457,2023-09,1,0.28,2.33,2,2,0.0,100.0,0.0,2.33
934459,2023-06,1,0.08,1.0,1,1,0.0,100.0,0.0,1.0
934459,2023-07,3,0.59,5.0,5,4,38.68,61.32,0.0,1.67
934459,2023-08,4,1.02,10.0,5,4,5.58,94.42,0.0,2.5
934459,2023-09,6,2.38,22.25,8,6,8.17,91.83,2.22,3.71
934459,2023-10,6,3.1,37.0,13,8,12.8,81.17,5.57,6.17
934523,2023-10,1,0.03,1.0,1,1,100.0,0.0,0.0,1.0
934623,2023-07,2,0.14,2.0,2,2,13.62,86.38,0.0,1.0
934623,2023-08,1,0.19,4.08,2,2,30.39,69.61,0.0,4.08
934623,2023-09,2,0.36,3.0,1,1,0.0,100.0,0.0,1.5
934623,2023-10,1,0.16,2.17,2,2,0.0,87.61,12.39,2.17
934721,2023-07,2,0.95,15.0,12,7,81.82,0.0,56.7,7.5
934721,2023-08,4,2.66,27.0,18,8,97.02,0.0,31.69,6.75
934721,2023-09,6,5.77,67.0,23,8,83.34,5.66,30.61,11.17
934721,2023-10,6,6.04,67.0,27,11,70.17,4.05,44.29,11.17
934757,2023-07,1,2.08,37.0,21,10,43.49,24.96,52.06,37.0
934757,2023-08,4,0.98,23.0,13,6,46.72,20.48,43.95,5.75
934757,2023-09,6,3.87,51.0,20,10,43.96,12.44,58.35,8.5
934757,2023-10,5,0.66,16.0,9,7,68.32,12.28,36.49,3.2
934855,2023-08,1,0.11,1.0,1,1,100.0,0.0,0.0,1.0
934965,2023-07,2,1.2,11.0,8,5,9.47,90.53,0.0,5.5
934965,2023-08,2,0.89,10.0,7,3,58.6,26.93,38.04,5.0
934965,2023-09,3,2.06,26.0,13,7,39.6,52.42,10.55,8.67
934965,2023-10,2,0.74,8.0,7,6,45.94,43.38,10.68,4.0
935041,2023-07,1,0.93,12.0,12,7,72.75,0.0,51.37,12.0
935041,2023-08,1,0.36,3.0,3,3,0.0,100.0,32.77,3.0
935041,2023-09,1,0.09,3.0,2,2,100.0,0.0,0.0,3.0
935041,2023-10,1,0.06,2.0,1,1,100.0,0.0,0.0,2.0
935247,2023-08,3,18.23,169.0,9,6,99.57,0.0,2.22,56.33
935247,2023-09,3,12.66,119.0,4,4,97.5,0.0,7.88,39.67
935247,2023-10,1,1.45,20.0,3,3,58.66,41.34,0.0,20.0
935253,2023-07,2,0.92,13.08,6,4,20.58,79.42,0.0,6.54
935253,2023-08,3,0.96,14.08,4,3,23.72,76.28,0.0,4.69
935253,2023-09,6,0.96,11.0,9,5,5.91,92.02,2.06,1.83
935253,2023-10,3,0.9,10.58,5,3,12.56,87.44,0.0,3.53
935483,2023-07,2,2.43,50.0,33,10,67.22,0.0,54.98,25.0
935483,2023-08,4,1.09,13.0,9,5,88.21,0.0,27.36,3.25
935483,2023-09,4,0.34,6.0,5,3,100.0,0.0,50.0,1.5
935483,2023-10,3,0.97,12.0,11,6,78.73,0.0,56.26,4.0
935527,2023-08,1,0.1,4.0,4,4,100.0,0.0,52.83,4.0
935527,2023-09,1,0.17,6.0,3,3,100.0,0.0,33.33,6.0
935527,2023-10,3,1.1,16.0,10,6,59.45,32.79,10.34,5.33
935623,2023-10,1,15.2,149.0,3,3,73.94,0.0,26.06,149.0
935693,2023-08,1,249.74,2200.0,1,1,100.0,0.0,0.0,2200.0
935693,2023-10,1,154.38,1812.0,1,1,0.0,0.0,100.0,1812.0
935961,2023-09,4,1.77,19.42,12,6,18.85,75.21,15.35,4.85
935961,2023-10,3,0.7,11.17,7,5,16.29,66.23,11.36,3.72
936069,2023-08,1,0.32,6.0,5,5,25.13,50.41,32.06,6.0
936069,2023-09,2,0.54,7.0,4,4,10.48,89.52,0.0,3.5
936069,2023-10,1,0.08,1.0,1,1,0.0,100.0,0.0,1.0
936131,2023-08,2,0.68,15.0,14,5,34.42,41.11,60.79,7.5
936131,2023-09,4,2.02,34.0,16,9,18.14,63.35,24.96,8.5
936131,2023-10,3,1.71,19.0,11,6,42.27,28.07,48.69,6.33
936141,2023-08,3,2.05,33.0,16,7,20.94,66.48,40.02,11.0
936141,2023-09,8,20.25,182.0,16,8,3.54,95.07,1.97,22.75
936141,2023-10,3,2.09,21.0,5,4,13.56,86.44,8.13,7.0
936199,2023-08,1,2.54,23.0,17,5,77.9,22.1,19.82,23.0
936199,2023-09,4,4.55,66.0,33,9,62.0,28.2,35.63,16.5
936199,2023-10,7,5.76,66.0,33,10,65.48,18.84,23.75,9.43
936241,2023-10,1,0.48,6.0,1,1,0.0,0.0,100.0,6.0
936269,2023-08,3,3.12,37.0,15,8,47.65,52.35,6.8,12.33
936269,2023-09,7,6.63,78.0,20,11,37.17,56.59,10.52,11.14
936269,2023-10,2,3.84,57.0,10,5,8.14,61.69,38.31,28.5
936293,2023-08,1,1.76,22.0,20,5,71.36,0.0,62.81,22.0
936293,2023-09,1,0.34,3.0,3,3,100.0,0.0,0.0,3.0
936531,2023-09,5,1.78,46.0,18,8,74.24,20.21,20.85,9.2
936531,2023-10,8,1.51,34.0,19,8,41.1,29.25,55.71,4.25
936721,2023-08,1,0.48,4.0,2,2,0.0,100.0,0.0,4.0
936721,2023-09,4,2.49,28.0,8,6,14.81,85.19,3.42,7.0
936721,2023-10,2,1.1,13.0,5,5,12.88,87.12,5.15,6.5
936837,2023-08,1,0.05,2.0,2,2,100.0,0.0,46.43,2.0
936837,2023-10,1,0.08,1.0,1,1,0.0,100.0,0.0,1.0
936949,2023-10,4,19.23,239.0,2,1,0.0,0.0,100.0,59.75
936989,2023-09,2,0.48,4.0,1,1,0.0,100.0,0.0,2.0
936989,2023-10,1,0.01,0.08,1,1,0.0,100.0,0.0,0.08
937029,2023-08,1,2.88,24.0,1,1,0.0,100.0,0.0,24.0
937029,2023-09,3,6.0,50.0,3,2,0.0,100.0,0.0,16.67
937029,2023-10,5,6.85,57.33,5,2,6.62,93.38,0.0,11.47
937071,2023-09,3,2.97,27.0,7,3,3.83,91.87,0.0,9.0
937071,2023-10,7,13.01,138.0,15,6,25.99,61.9,1.31,19.71
937073,2023-09,1,0.02,0.17,1,1,0.0,100.0,0.0,0.17
937073,2023-10,1,0.29,7.0,3,2,58.66,41.34,0.0,7.0
937213,2023-09,1,1.51,13.0,2,1,60.22,39.78,0.0,13.0
937213,2023-10,4,8.03,77.0,15,5,29.0,68.35,7.29,19.25
937215,2023-09,2,1.72,20.0,10,5,22.68,69.82,5.41,10.0
937215,2023-10,4,2.76,27.0,11,5,29.77,60.94,8.77,6.75
937359,2023-09,1,0.03,1.0,1,1,100.0,0.0,0.0,1.0
937359,2023-10,1,1.2,10.0,2,2,0.0,100.0,0.0,10.0
937537,2023-09,1,2.7,27.0,22,7,46.22,46.08,18.86,27.0
937537,2023-10,3,2.61,32.0,19,8,39.09,35.15,27.52,10.67
937541,2023-09,2,0.55,6.17,3,2,0.0,100.0,0.0,3.08
937541,2023-10,1,0.16,2.0,2,2,0.0,100.0,0.0,2.0
937567,2023-09,1,0.08,1.0,1,1,0.0,100.0,0.0,1.0
937567,2023-10,1,1.32,11.0,2,2,0.0,100.0,8.88,11.0
937591,2023-09,1,2.42,23.0,5,3,14.08,79.37,6.55,23.0
937591,2023-10,1,1.2,10.0,1,1,0.0,100.0,0.0,10.0
937653,2023-09,1,0.99,20.0,4,4,34.28,65.72,0.0,20.0
937653,2023-10,1,0.49,6.0,3,3,0.0,100.0,0.0,6.0
937697,2023-09,1,0.65,10.0,7,5,26.19,73.81,0.0,10.0
938003,2023-09,1,0.25,9.0,4,4,100.0,0.0,19.85,9.0
938003,2023-10,2,0.34,9.0,5,5,100.0,0.0,0.0,4.5
938185,2023-10,3,0.94,18.0,9,7,30.19,63.5,31.53,6.0
938805,2023-10,2,1.4,17.0,5,5,91.49,0.0,26.81,8.5
938899,2023-10,1,0.28,3.0,2,2,0.0,100.0,41.76,3.0
939021,2023-10,1,0.35,6.0,4,3,31.38,68.62,7.03,6.0
939309,2023-10,1,1.64,15.0,5,2,6.92,93.08,0.0,15.0
1364199,2022-11,2,0.09,3.0,3,3,100.0,0.0,33.33,1.5
1364199,2022-12,2,0.06,2.0,2,2,100.0,0.0,0.0,1.0
1364199,2023-01,2,0.2,4.0,4,3,40.41,59.59,12.22,2.0
1364199,2023-02,1,0.12,5.0,5,5,100.0,0.0,19.7,5.0
1364199,2023-03,1,0.05,0.42,1,1,0.0,100.0,0.0,0.42
1364199,2023-04,3,0.09,3.0,2,2,100.0,0.0,66.67,1.0
1364199,2023-05,1,0.03,1.0,1,1,100.0,0.0,0.0,1.0
1364199,2023-06,2,0.11,4.0,3,3,100.0,0.0,0.0,2.0
1364199,2023-08,1,0.03,1.0,1,1,100.0,0.0,100.0,1.0
1364199,2023-09,4,0.28,10.0,5,5,100.0,0.0,20.0,2.5
1364199,2023-10,2,0.09,3.0,3,3,100.0,0.0,33.33,1.5
1364321,2022-11,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
1364321,2022-12,4,0.35,6.0,4,3,32.11,67.89,16.06,1.5
1364321,2023-01,3,0.44,6.0,3,3,17.73,82.27,11.24,2.0
1364321,2023-02,1,0.16,3.0,3,2,28.79,71.21,88.48,3.0
1364321,2023-03,3,0.3,8.0,6,5,59.45,40.55,8.31,2.67
1364321,2023-04,2,0.17,7.0,5,5,100.0,0.0,14.77,3.5
1364321,2023-06,3,0.24,9.0,6,6,100.0,0.0,12.0,3.0
1364321,2023-07,1,0.13,5.0,4,4,100.0,0.0,41.18,5.0
1364321,2023-08,2,0.21,4.0,4,3,41.5,58.5,0.0,2.0
1364321,2023-09,2,0.27,3.0,3,2,10.69,89.31,44.09,1.5
1364321,2023-10,2,0.24,5.17,6,5,35.2,56.62,68.27,2.58
1364333,2022-11,3,1.5,27.0,13,9,38.07,61.93,8.73,9.0
1364333,2022-12,4,1.25,18.0,9,7,41.45,58.55,2.28,4.5
1364333,2023-01,4,1.45,21.0,9,7,33.23,66.77,1.95,5.25
1364333,2023-02,2,0.67,8.0,4,3,22.44,77.56,0.0,4.0
1364333,2023-03,4,1.41,28.0,13,7,42.35,57.65,0.0,7.0
1364333,2023-04,3,0.51,9.0,8,7,52.99,47.01,4.82,3.0
1364333,2023-05,4,1.95,20.0,10,7,75.36,24.64,5.44,5.0
1364333,2023-06,2,0.2,2.0,2,2,58.18,41.82,0.0,1.0
1364333,2023-07,4,0.79,15.0,8,7,63.99,36.01,24.3,3.75
1364333,2023-08,4,0.8,14.0,9,7,31.62,60.92,10.55,3.5
1364333,2023-09,4,1.85,29.0,9,7,33.72,60.93,13.01,7.25
1364333,2023-10,4,0.88,16.0,10,7,35.21,60.27,13.81,4.0
1364413,2022-12,1,0.06,2.0,1,1,100.0,0.0,0.0,2.0
1364413,2023-01,1,0.13,5.0,3,3,100.0,0.0,0.0,5.0
1364413,2023-02,2,0.09,3.0,2,2,100.0,0.0,0.0,1.5
1364413,2023-03,1,0.05,2.0,2,2,100.0,0.0,0.0,2.0
1364413,2023-04,1,0.17,6.0,4,3,100.0,0.0,16.67,6.0
1364413,2023-07,2,0.1,4.0,4,4,100.0,0.0,52.83,2.0
1364413,2023-08,1,0.07,3.0,3,3,100.0,0.0,73.69,3.0
1364413,2023-09,2,0.19,7.0,6,5,67.97,0.0,24.73,3.5
1364413,2023-10,2,0.13,5.0,5,5,85.15,0.0,14.85,2.5
1364905,2022-11,6,5.66,58.0,17,8,14.37,84.12,6.39,9.67
1364905,2022-12,4,4.54,47.0,14,7,21.15,77.91,0.0,11.75
1364905,2023-01,8,5.42,59.0,15,9,18.85,78.01,2.62,7.38
1364905,2023-02,2,1.72,21.0,8,5,11.55,88.45,4.95,10.5
1364905,2023-03,7,6.15,58.0,16,8,36.95,58.89,4.62,8.29
1364905,2023-04,5,3.35,30.0,10,6,23.26,74.2,2.54,6.0
1364905,2023-05,6,3.95,38.0,11,8,14.36,85.64,3.04,6.33
1364905,2023-06,5,2.37,23.0,12,6,33.55,64.65,4.79,4.6
1364905,2023-07,5,3.65,52.0,22,11,53.03,44.18,16.5,10.4
1364905,2023-08,4,3.15,30.0,10,7,46.3,52.35,3.12,7.5
1364905,2023-09,7,4.38,40.0,10,7,4.83,93.22,2.67,5.71
1364905,2023-10,7,3.24,32.0,12,9,59.62,32.48,8.77,4.57
1365059,2022-11,2,0.38,7.0,4,3,37.16,62.84,0.0,3.5
1365059,2022-12,1,0.17,3.0,3,3,100.0,0.0,14.77,3.0
1365059,2023-01,1,0.26,3.0,3,3,9.3,90.7,9.3,3.0
1365059,2023-03,1,0.29,4.0,4,3,18.08,81.92,8.4,4.0
1365059,2023-04,2,0.58,6.0,5,2,24.32,75.68,0.0,3.0
1365059,2023-06,3,0.58,10.0,7,4,29.51,55.73,14.76,3.33
1365059,2023-07,2,0.65,13.0,8,5,38.43,61.57,8.09,6.5
1365059,2023-08,2,0.35,5.17,3,3,24.67,75.33,0.0,2.58
1365059,2023-09,3,0.78,11.0,8,4,18.14,81.86,22.22,3.67
1365059,2023-10,3,1.58,15.42,2,1,5.41,94.59,0.0,5.14
1365071,2022-11,3,0.98,9.0,3,3,2.5,97.5,2.5,3.0
1365071,2022-12,1,0.63,6.0,3,3,4.52,95.48,4.52,6.0
1365071,2023-01,2,0.14,2.0,2,2,100.0,0.0,20.0,1.0
1365071,2023-03,1,0.72,6.0,3,3,0.0,100.0,0.0,6.0
1365071,2023-04,1,0.47,4.0,3,2,23.97,76.03,0.0,4.0
1365071,2023-05,1,0.24,2.0,2,2,0.0,100.0,0.0,2.0
1365071,2023-06,1,0.24,2.0,2,2,0.0,100.0,0.0,2.0
1365071,2023-07,2,0.6,5.0,2,2,0.0,100.0,0.0,2.5
1365071,2023-08,1,0.48,4.0,2,2,0.0,100.0,0.0,4.0
1365071,2023-09,4,1.05,11.0,4,4,8.15,91.85,5.43,2.75
1365071,2023-10,2,0.6,5.0,2,2,0.0,100.0,0.0,2.5
1365103,2022-11,1,2.66,23.0,7,5,37.28,62.72,17.6,23.0
1365103,2022-12,1,0.93,11.0,4,3,35.17,64.83,10.63,11.0
1365103,2023-01,3,4.2,40.0,8,5,51.48,48.52,0.0,13.33
1365103,2023-02,1,0.96,9.0,5,3,38.31,61.69,27.25,9.0
1365103,2023-03,1,0.26,3.0,3,2,53.51,46.49,0.0,3.0
1365103,2023-04,1,0.84,7.0,2,2,0.0,100.0,0.0,7.0
1365103,2023-05,1,0.48,4.0,2,2,0.0,100.0,0.0,4.0
1365103,2023-06,2,0.71,6.0,2,2,15.91,84.09,0.0,3.0
1365103,2023-07,1,0.23,5.0,2,1,49.25,50.75,100.0,5.0
1365103,2023-08,4,1.82,25.0,10,7,36.42,58.9,37.33,6.25
1365103,2023-09,3,1.27,20.0,10,6,43.62,56.38,32.97,6.67
1365103,2023-10,2,1.09,11.0,7,5,56.55,43.45,46.78,5.5
1365283,2022-11,4,1.82,18.0,10,6,21.04,78.96,12.89,4.5
1365283,2022-12,7,3.34,36.0,10,7,24.62,75.38,7.02,5.14
1365283,2023-01,7,2.32,23.0,7,5,27.73,72.27,9.61,3.29
1365283,2023-02,6,2.27,24.0,11,7,26.13,73.87,2.5,4.0
1365283,2023-03,6,3.55,35.0,12,7,25.62,74.38,11.09,5.83
1365283,2023-04,2,1.79,16.0,8,4,26.7,73.3,25.72,8.0
1365283,2023-05,3,2.03,30.0,9,5,34.84,65.16,16.63,10.0
1365283,2023-06,3,0.91,13.0,8,6,34.22,65.78,6.22,4.33
1365283,2023-07,3,0.8,10.0,8,5,40.7,59.3,24.66,3.33
1365283,2023-08,3,1.36,22.17,8,6,29.52,70.48,4.17,7.39
1365283,2023-09,4,0.98,15.0,7,5,26.19,73.81,2.91,3.75
1365283,2023-10,4,1.13,13.25,6,4,12.54,87.46,0.0,3.31
1365311,2022-11,1,0.55,11.0,4,2,41.38,58.62,0.0,11.0
1365311,2022-12,2,0.28,3.0,3,3,0.0,100.0,0.0,1.5
1365311,2023-01,1,0.2,2.0,2,2,0.0,100.0,0.0,2.0
1365311,2023-02,1,0.57,7.25,5,3,24.33,68.7,11.31,7.25
1365311,2023-03,1,0.24,3.0,2,2,0.0,100.0,0.0,3.0
1365311,2023-04,2,0.46,8.0,7,4,29.46,70.54,5.4,4.0
1365311,2023-06,1,0.03,1.0,1,1,100.0,0.0,0.0,1.0
1365311,2023-07,1,0.48,5.0,4,3,0.0,100.0,0.0,5.0
1365311,2023-09,2,0.76,7.33,4,3,0.0,100.0,0.0,3.67
1365311,2023-10,1,0.09,3.0,2,2,100.0,0.0,0.0,3.0
1365331,2022-11,1,0.08,1.0,1,1,0.0,100.0,0.0,1.0
1365331,2022-12,1,0.24,2.0,2,2,0.0,100.0,0.0,2.0
1365331,2023-04,2,0.15,2.0,2,2,19.13,80.87,0.0,1.0
1365331,2023-09,1,0.28,2.33,1,1,0.0,100.0,0.0,2.33
1365331,2023-10,1,0.21,2.08,2,2,38.56,61.44,0.0,2.08
1365361,2022-11,1,0.78,7.0,3,3,38.08,61.92,0.0,7.0
1365361,2022-12,1,0.36,3.0,2,2,0.0,100.0,0.0,3.0
1365361,2023-01,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
1365361,2023-02,1,0.12,1.0,1,1,0.0,100.0,0.0,1.0
1365361,2023-04,1,0.48,4.0,3,3,0.0,100.0,0.0,4.0
